session_id,scenario_id,trial_id,event_id,metric,variant_label,metric_value_full,metric_value_ablation,delta_ablation_minus_full,paired_n
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,transition.relock_success,EgoAnchor w/o temporal synthesis,0.0,0.0,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,transition.relock_success,EgoAnchor w/o temporal synthesis,0.0,0.0,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,transition.relock_success,EgoAnchor w/o temporal synthesis,0.0,0.0,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,transition.peak_translation_error_mm,EgoAnchor w/o temporal synthesis,81.65609794082387,76.44936840213141,-5.206729538692457,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,transition.peak_translation_error_mm,EgoAnchor w/o temporal synthesis,110.64026457489678,110.53112429638638,-0.1091402785103952,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,transition.peak_translation_error_mm,EgoAnchor w/o temporal synthesis,115.40734216065573,116.326072436186,0.9187302755302653,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,transition.peak_translation_error_mm,EgoAnchor w/o temporal synthesis,92.92824537694769,93.01322916359595,0.08498378664826589,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,transition.peak_translation_error_mm,EgoAnchor w/o temporal synthesis,131.53399964777915,131.5736876132827,0.03968796550353204,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,transition.peak_rotation_error_deg,EgoAnchor w/o temporal synthesis,8.042962444983269,8.148217476411226,0.10525503142795678,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,transition.peak_rotation_error_deg,EgoAnchor w/o temporal synthesis,51.6795674523713,51.647761843845764,-0.03180560852553782,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,transition.peak_rotation_error_deg,EgoAnchor w/o temporal synthesis,7.493550144286381,7.49405087426252,0.000500729976138814,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,transition.peak_rotation_error_deg,EgoAnchor w/o temporal synthesis,54.120339716626766,49.28763150779419,-4.832708208832578,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,transition.peak_rotation_error_deg,EgoAnchor w/o temporal synthesis,35.56411195066246,33.16768119276737,-2.3964307578950894,1
20260717_203749_controller_right,start_stop_6dof,trial_001,,latency.candidate_arrival_p50_ms,EgoAnchor w/o temporal synthesis,166.91789999458706,167.17709999647923,0.2592000018921681,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,latency.candidate_arrival_p50_ms,EgoAnchor w/o temporal synthesis,166.78190000675386,167.06540000450332,0.283499997749459,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,latency.candidate_arrival_p50_ms,EgoAnchor w/o temporal synthesis,166.79370000201743,167.03029999916907,0.23659999715164304,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,latency.candidate_arrival_p50_ms,EgoAnchor w/o temporal synthesis,166.6373999978532,166.87609999644337,0.2386999985901639,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,latency.candidate_arrival_p50_ms,EgoAnchor w/o temporal synthesis,166.77959999651648,167.03949999646284,0.2598999999463558,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,latency.candidate_arrival_p50_ms,EgoAnchor w/o temporal synthesis,167.35520000656834,167.59400000591995,0.23879999935161322,1
20260717_203749_controller_right,start_stop_6dof,trial_001,,latency.candidate_arrival_p95_ms,EgoAnchor w/o temporal synthesis,207.63582000217866,207.88613000549958,0.25031000332091935,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,latency.candidate_arrival_p95_ms,EgoAnchor w/o temporal synthesis,209.1915400029393,209.49626000365242,0.3047200007131323,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,latency.candidate_arrival_p95_ms,EgoAnchor w/o temporal synthesis,207.71836000058101,207.96627999952761,0.24791999894659966,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,latency.candidate_arrival_p95_ms,EgoAnchor w/o temporal synthesis,195.42982000275515,195.69804000202566,0.26821999927051365,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,latency.candidate_arrival_p95_ms,EgoAnchor w/o temporal synthesis,208.40669999888632,208.65752000245266,0.25082000356633216,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,latency.candidate_arrival_p95_ms,EgoAnchor w/o temporal synthesis,215.467849997367,215.97009999823058,0.5022500008635689,1
20260717_203749_controller_right,start_stop_6dof,trial_001,,latency.candidate_processing_p50_ms,EgoAnchor w/o temporal synthesis,74.26440000161529,74.26440000161529,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,latency.candidate_processing_p50_ms,EgoAnchor w/o temporal synthesis,73.75470000132918,73.75470000132918,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,latency.candidate_processing_p50_ms,EgoAnchor w/o temporal synthesis,71.97060000151396,71.97060000151396,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,latency.candidate_processing_p50_ms,EgoAnchor w/o temporal synthesis,72.12040000036359,72.12040000036359,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,latency.candidate_processing_p50_ms,EgoAnchor w/o temporal synthesis,72.00099999830127,72.00099999830127,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,latency.candidate_processing_p50_ms,EgoAnchor w/o temporal synthesis,72.93910000473261,72.93910000473261,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,,latency.candidate_processing_p95_ms,EgoAnchor w/o temporal synthesis,82.47107999958098,82.47107999958098,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,latency.candidate_processing_p95_ms,EgoAnchor w/o temporal synthesis,85.33308000043034,85.33308000043034,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,latency.candidate_processing_p95_ms,EgoAnchor w/o temporal synthesis,83.516360001266,83.516360001266,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,latency.candidate_processing_p95_ms,EgoAnchor w/o temporal synthesis,84.3205500010401,84.3205500010401,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,latency.candidate_processing_p95_ms,EgoAnchor w/o temporal synthesis,86.79671999886627,86.79671999886627,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,latency.candidate_processing_p95_ms,EgoAnchor w/o temporal synthesis,82.27605000138283,82.27605000138283,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,,latency.observation_age_p50_ms,EgoAnchor w/o temporal synthesis,216.92450000409735,216.94360000401502,0.019099999917671084,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,latency.observation_age_p50_ms,EgoAnchor w/o temporal synthesis,222.52280000247993,222.54009999596747,0.017299993487540632,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,latency.observation_age_p50_ms,EgoAnchor w/o temporal synthesis,216.58390000084182,216.60030000202823,0.016400001186411828,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,latency.observation_age_p50_ms,EgoAnchor w/o temporal synthesis,216.52214999994612,216.53940000396688,0.017250004020752385,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,latency.observation_age_p50_ms,EgoAnchor w/o temporal synthesis,216.8758500010881,216.89245000015944,0.016599999071331695,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,latency.observation_age_p50_ms,EgoAnchor w/o temporal synthesis,220.4208999974071,220.4356000002008,0.014700002793688327,1
20260717_203749_controller_right,start_stop_6dof,trial_001,,latency.observation_age_p95_ms,EgoAnchor w/o temporal synthesis,276.18975999939715,276.2043399998219,0.0145800004247576,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,latency.observation_age_p95_ms,EgoAnchor w/o temporal synthesis,296.9075599976346,296.9238599995148,0.016300001880154014,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,latency.observation_age_p95_ms,EgoAnchor w/o temporal synthesis,277.42381999560166,277.4389999991399,0.015180003538262099,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,latency.observation_age_p95_ms,EgoAnchor w/o temporal synthesis,277.4987199991301,277.5140400019154,0.015320002785301767,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,latency.observation_age_p95_ms,EgoAnchor w/o temporal synthesis,277.7436949949333,277.75957499943615,0.01588000450283289,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,latency.observation_age_p95_ms,EgoAnchor w/o temporal synthesis,278.70500999924843,278.7189499998931,0.013940000644652173,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,latency.smoothing_delay_p50_ms,EgoAnchor w/o temporal synthesis,288.13236951828003,216.92630000325153,-71.2060695150285,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,latency.smoothing_delay_p50_ms,EgoAnchor w/o temporal synthesis,284.74386036396027,217.32650000194553,-67.41736036201473,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,latency.smoothing_delay_p50_ms,EgoAnchor w/o temporal synthesis,276.313841342926,224.19409999565687,-52.119741347269155,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,latency.smoothing_delay_p50_ms,EgoAnchor w/o temporal synthesis,283.29475224018097,216.0920000023907,-67.20275223779026,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,latency.smoothing_delay_p50_ms,EgoAnchor w/o temporal synthesis,284.728080034256,216.54925000257208,-68.1788300316839,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,latency.smoothing_delay_p95_ms,EgoAnchor w/o temporal synthesis,309.9648356437683,277.2752099997888,-32.689625643979525,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,latency.smoothing_delay_p95_ms,EgoAnchor w/o temporal synthesis,295.3590378165245,278.63580000121146,-16.72323781531304,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,latency.smoothing_delay_p95_ms,EgoAnchor w/o temporal synthesis,312.8739535808563,361.25326000037603,48.37930641951971,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,latency.smoothing_delay_p95_ms,EgoAnchor w/o temporal synthesis,300.2362474799156,265.88934999963385,-34.34689748028177,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,latency.smoothing_delay_p95_ms,EgoAnchor w/o temporal synthesis,309.08992886543274,265.5259350034612,-43.56399386197154,1
20260717_203749_controller_right,start_stop_6dof,trial_001,,latency.visual_perception_hz,EgoAnchor w/o temporal synthesis,9.900903013009883,9.900903013009883,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,latency.visual_perception_hz,EgoAnchor w/o temporal synthesis,9.543186857094241,9.543186857094241,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,latency.visual_perception_hz,EgoAnchor w/o temporal synthesis,9.933209206963665,9.933209206963665,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,latency.visual_perception_hz,EgoAnchor w/o temporal synthesis,9.936113669140056,9.936113669140056,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,latency.visual_perception_hz,EgoAnchor w/o temporal synthesis,9.913348391493367,9.913348391493367,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,latency.visual_perception_hz,EgoAnchor w/o temporal synthesis,9.883683039834546,9.883683039834546,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,,latency.render_hz,EgoAnchor w/o temporal synthesis,64.6132979372178,64.6132979372178,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_001,latency.render_hz,EgoAnchor w/o temporal synthesis,66.62352417777322,66.62352417777322,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_002,latency.render_hz,EgoAnchor w/o temporal synthesis,68.99502073665428,68.99502073665428,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_003,latency.render_hz,EgoAnchor w/o temporal synthesis,67.65247974163468,67.65247974163468,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_004,latency.render_hz,EgoAnchor w/o temporal synthesis,67.74024770486875,67.74024770486875,0.0,1
20260717_203749_controller_right,start_stop_6dof,trial_001,event_005,latency.render_hz,EgoAnchor w/o temporal synthesis,63.72462525531658,63.72462525531658,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,display_error.translation_error_mm_median,EgoAnchor w/o VCD,3.017376213593735,3.017376213593735,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.1517313339386537,71.19185529456199,70.04012396062333,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,display_error.translation_error_mm_median,EgoAnchor w/o VCD,2.522919395948168,2.522914707707694,-4.688240474060024e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,display_error.translation_error_mm_median,EgoAnchor w/o VCD,2.515053106103934,32.27414782169023,29.759094715586293,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.5232969037870652,1.5232920904808176,-4.813306247575255e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.47325640509186,1.47325364107538,-2.7640164799169753e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.6862571073550026,1.6862555024017103,-1.604953292266842e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.5618030525543733,1.5618012729999524,-1.7795544209331382e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.1744861613574402,1.1744800253672287,-6.135990211486586e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.230206247537303,15.487472766575474,14.25726651903817,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.8688719534815197,1.8688677503010127,-4.203180506978654e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.477207689518752,42.90580616935516,41.42859847983641,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.1694488746117588,1.1694451821442986,-3.69246746023677e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.1039019650060313,1.1038985059444868,-3.459061544530684e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,display_error.translation_error_mm_median,EgoAnchor w/o VCD,1.2028606065647875,1.202866053999848,5.4474350603683774e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.7929337605315814,0.7929337605315814,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.02248953482715499,75.04019807641093,75.01770854158377,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.055432176898647434,0.055433807545971714,1.6306473242799768e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.002011190374246574,33.42451637709266,33.42250518671841,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.07042640961983526,0.07042822367551471,1.8140556794499219e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.018529643570841525,0.018529609438148187,-3.413269333840674e-08,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.09103613438248548,0.0910376770425323,1.5426600468160245e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.0,0.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.03363081871611695,0.03362954725852063,-1.271457596319081e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.0,21.862630223730662,21.862630223730662,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.19142129656039608,0.19141846948752028,-2.82707287579953e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.0,59.15819486969879,59.15819486969879,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.04230658889382566,0.04230487898840973,-1.7099054159253058e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,0.0,0.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,display_error.translation_error_mm_iqr,EgoAnchor w/o VCD,6.896216970526697,6.897640923937244,0.0014239534105469076,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,14.715590906989695,14.715608887427804,1.7980438109077568e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,2.431439800865764,77.47163166467742,75.04019186381166,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,2.5448818470548784,2.5448776699812647,-4.177073613664817e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,2.515053106103934,35.937554101066254,33.42250099496232,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,1.5630810061156457,1.5630736128554106,-7.393260235133425e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,1.8216604043864941,1.8216643582948666,3.953908372489323e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,1.8056721035987302,1.805678816275305,6.712676574816001e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,1.6007467040307382,1.6007437817821781,-2.9222485600222114e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,1.2086106983536609,1.208604337774851,-6.360578809871953e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,2.1130416336694036,23.97023143303692,21.857189799367514,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,2.086145895245428,2.08613900766949,-6.887575938030466e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,1.5954779512368256,60.681654350832865,59.08617639959604,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,1.2186230834200367,1.218619791796046,-3.291623990708814e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,1.1634793853783851,1.163475721732616,-3.6636457692029722e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,display_error.translation_error_mm_p95,EgoAnchor w/o VCD,47.821629722293004,47.982013277461846,0.16038355516884195,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,3.302515345589529,3.302515035219831,-3.103696979422921e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,3.388109115170667,57.6977229205143,54.30961380534364,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,5.359481101726909,5.35949759478063,1.6493053720978423e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,4.778156161871435,31.13915151591706,26.360995354045624,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,2.7293595781624638,2.7293487421337255,-1.0836028738303582e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,2.882898185242965,2.882898826222164,6.409791990513725e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,4.302035591354536,4.302040854235225,5.262880688583493e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,4.028445217332062,4.02844495173932,-2.655927424655147e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,3.5115324070325977,3.511537549914193,5.142881595254778e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,3.4899316357099397,26.934055874940245,23.444124239230305,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,4.195951123072334,4.195966461221166,1.5338148831922638e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,3.518754281585651,28.32934436345172,24.81059008186607,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,3.9655678192818042,3.965573024102797,5.2048209928656775e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,3.8654725816871123,3.865475659555604,3.0778684916299426e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,display_error.rotation_error_deg_median,EgoAnchor w/o VCD,3.5818258040348376,3.5818258040348376,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.43142086483092434,0.4314271645791221,6.299748197768906e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.0,57.338179047687376,57.338179047687376,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.4602962454516808,0.4603012648771454,5.019425464602989e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.0,30.07994011968742,30.07994011968742,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.2985060682937264,0.2985143041044229,8.235810696533008e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.0,0.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.22328915612934175,0.22329351136663966,4.355237297914982e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.0,0.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.12836803812541975,0.12836731695609105,-7.211693286990339e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.0716129236548615,37.81924620694775,37.74763328329289,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.5935702102076803,0.59358385171819,1.364151050964324e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.05127663614853173,37.630365811733505,37.579089175584976,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.15913913172491867,0.159139653636454,5.219115353227721e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.0059555983392236556,0.005953221326509883,-2.3770127137723307e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,display_error.rotation_error_deg_iqr,EgoAnchor w/o VCD,0.3476092673094344,0.3476195024572668,1.0235147832382552e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,8.614025878769421,8.614102381592275,7.650282285354137e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,5.6643750903528245,63.00257624488553,57.338201154532705,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,5.6643750903528245,5.664397197198152,2.210684532766294e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,4.873495058156992,34.94668076669989,30.0731857085429,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,2.920344262717489,2.920337271401103,-6.99131638626227e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,4.690234281418694,4.690241412586631,7.131167937046712e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,4.627669016259859,4.627672174403747,3.158143887738163e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,4.127608838013455,4.127607852789798,-9.852236564356076e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,3.617741491380568,3.617750859881082,9.36850051402871e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,4.820198506415365,42.52972773450005,37.70952922808468,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,4.710455565208874,4.7104815275523,2.596234342622239e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,4.278851177505364,41.22872990928157,36.9498787317762,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,4.142984862448845,4.14298756807466,2.7056258149471546e-06,1
