session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,candidate_count,accepted_candidates,coverage,threshold,selective_risk_mm
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,200,0.8810572687224669,0.6568602919578552,7.969571372875157
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,201,0.8854625550660793,0.6565917134284973,7.951748240094217
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,202,0.8898678414096917,0.6512629389762878,7.931804813793494
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,203,0.8942731277533039,0.6498665809631348,7.932374006885444
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,204,0.8986784140969163,0.6469267010688782,7.914023721942751
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,205,0.9030837004405287,0.6465912461280823,7.897360828888622
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,206,0.9074889867841409,0.6465193629264832,7.88676238991251
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,207,0.9118942731277533,0.6441550850868225,7.8718106602632405
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,208,0.9162995594713657,0.6432502865791321,7.86246449513132
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,209,0.920704845814978,0.6412739157676697,7.837617853217593
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,210,0.9251101321585903,0.6388319730758667,7.83108912761458
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,211,0.9295154185022027,0.6378636956214905,7.8312675800755445
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,212,0.933920704845815,0.637653648853302,7.8138114424187695
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,213,0.9383259911894273,0.6295981407165527,7.848032596732604
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,214,0.9427312775330396,0.6295894384384155,7.8348796026437215
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,215,0.947136563876652,0.6281097531318665,7.83329355605593
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,216,0.9515418502202643,0.6258788704872131,7.816956094382261
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,217,0.9559471365638766,0.6235636472702026,7.805483971047712
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,218,0.960352422907489,0.6201401352882385,7.794523175331103
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,219,0.9647577092511013,0.6195781230926514,7.78278674197608
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,220,0.9691629955947136,0.6168546676635742,7.773201369934255
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,221,0.973568281938326,0.6053423881530762,7.77206354407638
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,222,0.9779735682819384,0.5973086953163147,7.767800679862048
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,223,0.9823788546255506,0.5852684378623962,7.76934783909126
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,224,0.986784140969163,0.581249475479126,7.773036909606317
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,225,0.9911894273127754,0.5681679844856262,7.774601858608612
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,226,0.9955947136563876,0.5578384399414062,7.778577858935741
20260717_204943_controller_right,exp2_design_attribution,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,227,227,1.0,0.5342757701873779,7.777933926847221
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,13,4,0.3076923076923077,1.0,2.401605049303632
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,13,5,0.38461538461538464,0.9418228268623352,2.327996540972201
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,13,6,0.46153846153846156,0.9403010606765747,2.259594664654361
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,13,7,0.5384615384615384,0.919889509677887,2.2408177990011517
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,13,8,0.6153846153846154,0.9172187447547913,2.2801466569491327
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,13,9,0.6923076923076923,0.9070494174957275,2.2719466071743977
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,13,10,0.7692307692307693,0.9045925140380859,2.3028205632500187
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,13,11,0.8461538461538461,0.8780134320259094,2.204048993997406
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,13,12,0.9230769230769231,0.49576663970947266,2.4027343966363977
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,13,13,1.0,0.006835067179054022,5.998303521172313
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,1,0.03333333333333333,0.9491908550262451,2.1782658198005604
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,2,0.06666666666666667,0.9471731781959534,2.2702924134402895
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,3,0.1,0.9441253542900085,2.1759199285767865
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,4,0.13333333333333333,0.9380186200141907,2.1571198877293973
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,5,0.16666666666666666,0.9353972673416138,2.248914396927761
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,6,0.2,0.9346821904182434,2.2131212603144736
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,7,0.23333333333333334,0.9335877299308777,2.1683782970030308
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,8,0.26666666666666666,0.9325199723243713,2.140285199170216
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,9,0.3,0.9324343204498291,2.169743752825644
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,10,0.3333333333333333,0.9321639537811279,2.2065475215000427
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,11,0.36666666666666664,0.9319227337837219,2.2247618472693524
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,12,0.4,0.9306713938713074,2.280032745823907
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,13,0.43333333333333335,0.9300612211227417,2.2869698252404365
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,14,0.4666666666666667,0.9298669695854187,2.2760905351225786
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,15,0.5,0.9272582530975342,2.298680173962691
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,16,0.5333333333333333,0.9241133332252502,2.318097950420154
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,17,0.5666666666666667,0.9219415783882141,2.3666836888313467
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,18,0.6,0.9218056797981262,2.406385363473637
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,19,0.6333333333333333,0.9217380285263062,2.4027067117743077
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,20,0.6666666666666666,0.9214842915534973,2.389750645095157
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,21,0.7,0.9211503267288208,2.3731607652538793
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,22,0.7333333333333333,0.9200118184089661,2.3649586640055724
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,23,0.7666666666666667,0.9171587824821472,2.369295743130969
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,24,0.8,0.9120492339134216,2.3902814521015494
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,25,0.8333333333333334,0.9068062901496887,2.4019778278232105
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,26,0.8666666666666667,0.8953817486763,2.442084504982971
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,27,0.9,0.8940638899803162,2.461160069832632
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,28,0.9333333333333333,0.8892597556114197,2.4791402130231597
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,29,0.9666666666666667,0.8749608397483826,2.4999828485856814
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,30,30,1.0,0.8648667335510254,2.5387405097387443
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,13,4,0.3076923076923077,1.0,1.7232344248283193
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,13,5,0.38461538461538464,0.9518961906433105,1.6842355081492042
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,13,6,0.46153846153846156,0.9265244603157043,1.7290335985406744
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,13,7,0.5384615384615384,0.9180885553359985,1.7881182891488812
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,13,8,0.6153846153846154,0.914223313331604,1.8696738018798784
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,13,9,0.6923076923076923,0.8891857862472534,1.987226932108598
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,13,10,0.7692307692307693,0.8747565746307373,2.0743631611959206
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,13,11,0.8461538461538461,0.8673487901687622,2.1436488548443555
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,13,12,0.9230769230769231,0.5236380696296692,2.1484587782789304
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,13,13,1.0,0.10650888085365295,3.59682332285225
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,1,0.027777777777777776,0.9572157859802246,1.187728496121604
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,2,0.05555555555555555,0.9468806385993958,1.174026121534725
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,3,0.08333333333333333,0.9424987435340881,1.3977227878077354
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,4,0.1111111111111111,0.9378741979598999,1.4081567487673918
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,5,0.1388888888888889,0.9378392100334167,1.444736000020017
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,6,0.16666666666666666,0.9374411702156067,1.4800171304854082
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,7,0.19444444444444445,0.9368715286254883,1.5046199764945558
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,8,0.2222222222222222,0.9359834790229797,1.555294344237116
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,9,0.25,0.935767412185669,1.602180520849712
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,10,0.2777777777777778,0.9355939030647278,1.6195483702811664
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,11,0.3055555555555556,0.9344544410705566,1.6223501611753377
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,12,0.3333333333333333,0.9329461455345154,1.601123200769895
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,13,0.3611111111111111,0.9327356815338135,1.591684277999356
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,14,0.3888888888888889,0.9325046539306641,1.6253763453485432
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,15,0.4166666666666667,0.9324150681495667,1.6239996917309227
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,16,0.4444444444444444,0.9319483041763306,1.602667393121045
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,17,0.4722222222222222,0.9305030107498169,1.6131572300899684
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,18,0.5,0.9299449920654297,1.6383909723522947
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,19,0.5277777777777778,0.9281356930732727,1.6757756317392616
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,20,0.5555555555555556,0.928130030632019,1.6647176358307874
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,21,0.5833333333333334,0.9266971349716187,1.688727260160012
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,22,0.6111111111111112,0.9266759157180786,1.665012690593648
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,23,0.6388888888888888,0.9261770844459534,1.6754000224060426
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,24,0.6666666666666666,0.9239634871482849,1.7030070251844638
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,25,0.6944444444444444,0.9237889647483826,1.6954029660494951
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,26,0.7222222222222222,0.9222084283828735,1.6947778159938625
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,27,0.75,0.9221174716949463,1.688967530726513
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,28,0.7777777777777778,0.9183863997459412,1.7048655954706031
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,29,0.8055555555555556,0.9163900017738342,1.722699129732736
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,30,0.8333333333333334,0.9159055352210999,1.721020283350765
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,31,0.8611111111111112,0.9151463508605957,1.735512595087474
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,32,0.8888888888888888,0.9126904606819153,1.7250260250442846
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,33,0.9166666666666666,0.909842312335968,1.7138468351468428
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,34,0.9444444444444444,0.9045289754867554,1.7103387065688445
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,35,0.9722222222222222,0.9003939032554626,1.7304961332334072
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,36,36,1.0,0.8933249711990356,1.7273794233676216
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,4,0.2857142857142857,1.0,1.9256144942419011
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,5,0.35714285714285715,0.9515838027000427,1.7507946537733754
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,6,0.42857142857142855,0.9390489459037781,1.6387571885957242
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,7,0.5,0.9389054775238037,1.6747553805498125
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,8,0.5714285714285714,0.9305695295333862,1.7123726359521205
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,9,0.6428571428571429,0.9178345799446106,1.7206923423912956
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,10,0.7142857142857143,0.9163757562637329,1.7099823618588306
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,11,0.7857142857142857,0.9143438935279846,1.7120253532703058
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,12,0.8571428571428571,0.85779869556427,1.6238140994499604
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,13,0.9285714285714286,0.028899172320961952,2.427444598897742
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,14,14,1.0,0.0021444300655275583,5.933453140006304
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,1,0.043478260869565216,0.9526828527450562,1.318379991220862
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,2,0.08695652173913043,0.9496816992759705,1.2250064982008952
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,3,0.13043478260869565,0.9467216730117798,1.3122352565753035
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,4,0.17391304347826086,0.9434580206871033,1.2238139589340236
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,5,0.21739130434782608,0.9432933330535889,1.24896978187908
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,6,0.2608695652173913,0.9417606592178345,1.1944036597527516
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,7,0.30434782608695654,0.941535472869873,1.177688969949603
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,8,0.34782608695652173,0.9392566680908203,1.1911246267127842
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,9,0.391304347826087,0.9358542561531067,1.2436827906337231
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,10,0.43478260869565216,0.9334895014762878,1.2730680788980906
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,11,0.4782608695652174,0.9269009232521057,1.3102497969416826
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,12,0.5217391304347826,0.9254853129386902,1.3265727800713525
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,13,0.5652173913043478,0.9231796860694885,1.3035112992779372
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,14,0.6086956521739131,0.9213218688964844,1.289318249284747
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,15,0.6521739130434783,0.921292245388031,1.2998816149995749
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,16,0.6956521739130435,0.9208588004112244,1.3122116288444947
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,17,0.7391304347826086,0.9195748567581177,1.313005209138247
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,18,0.782608695652174,0.918400764465332,1.3375619934692524
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,19,0.8260869565217391,0.9150473475456238,1.344156080389108
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,20,0.8695652173913043,0.9084270596504211,1.3636405599103507
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,21,0.9130434782608695,0.8959277868270874,1.3778805259423146
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,22,0.9565217391304348,0.8932318687438965,1.3897771621446915
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,23,23,1.0,0.8684030175209045,1.398518532952797
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,12,4,0.3333333333333333,1.0,1.3710974775453753
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,12,5,0.4166666666666667,0.9529864192008972,1.4170942713893724
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,12,6,0.5,0.949056088924408,1.4000842963826734
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,12,7,0.5833333333333334,0.9481712579727173,1.3743367867578684
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,12,8,0.6666666666666666,0.9423002004623413,1.3966975903270131
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,12,9,0.75,0.9420358538627625,1.4762272535887033
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,12,10,0.8333333333333334,0.940820574760437,1.4777237263154104
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,12,11,0.9166666666666666,0.7012406587600708,1.5525712963318619
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,12,12,1.0,0.23258107900619507,2.4374161900120788
