frame_id,t_s,capture_t_s,period,decision,score,trans_raw_err_mm,rot_raw_err_deg,harmful_20mm_10deg,harmful_10mm_5deg,harmful_candidate
2198,65.59349989999464,65.39886079999997,occ7,rejected,0.0468082838,34.095464413685136,8.883617026279264,True,True,True
2220,67.13461339999776,66.31499880000047,occ7,accepted,1.0,1.4540492278496548,4.357642517972132,False,False,False
2238,67.96791559999838,67.06480870000087,occ7,accepted,1.0,1.3476928737201235,3.470308366833482,False,False,False
2258,68.06508509999549,67.8982698999971,recovery7,accepted,1.0,1.3782591361888308,3.932676705580446,False,False,False
2260,68.1481186999954,67.98320539999986,recovery7,accepted,1.0,0.976197350657123,3.4121858097413464,False,False,False
2262,68.24764309999591,68.06538509999518,recovery7,accepted,1.0,0.8812983120992591,2.6168475760433645,False,False,False
2265,68.32953599999746,68.19000429999869,recovery7,accepted,0.951599538,0.8435589435716755,2.785021674425411,False,False,False
2266,68.45542259999638,68.23181009999826,recovery7,accepted,0.9258367,0.8443684783156048,3.558548249249355,False,False,False
2270,68.55105550000007,68.39831729999423,recovery7,accepted,0.932146132,0.8063199942609575,3.0237532251401937,False,False,False
2272,68.66275250000035,68.4820283999943,recovery7,accepted,0.9319681,0.9458217806213465,2.97524199416695,False,False,False
2274,68.74619359999633,68.56482619999588,recovery7,accepted,0.9423825,0.9170989784685266,2.6032538114169608,False,False,False
2276,68.84312140000111,68.64845619999687,recovery7,accepted,0.943944037,0.9795102247560695,2.680805333204261,False,False,False
2279,68.94002609999734,68.77440219999698,recovery7,accepted,0.9564673,0.8449022994385914,2.577148204425517,False,False,False
2282,69.05094059999828,68.89857399999892,recovery7,accepted,0.9406271,1.0772400977762575,2.8571361003919233,False,False,False
2283,69.1484707999989,68.94033659999695,recovery7,accepted,0.9370671,1.3867054826542002,3.382943350172393,False,False,False
2287,69.24556649999431,69.10720289999881,recovery7,accepted,0.943481445,1.174621973064087,2.53564468574045,False,False,False
2288,69.34291500000108,69.14885219999996,recovery7,accepted,0.934751034,1.3125259249505226,2.880859306371,False,False,False
2291,69.4541418000008,69.27381169999717,recovery7,accepted,0.897198141,1.661109504875563,4.893957656133258,False,False,False
2293,69.53684059999796,69.3563914999977,recovery7,accepted,0.940037549,0.9689998663880173,2.724450097810224,False,False,False
2296,69.63442019999638,69.4816406999962,recovery7,accepted,0.9342773,1.097205639643267,2.745978326872597,False,False,False
2298,69.731872999997,69.56491879999521,recovery7,accepted,0.93927,0.9043987666184647,3.381955975706289,False,False,False
2300,69.81495200000063,69.64823299999989,recovery7,accepted,0.9351547,1.0147084414922756,3.150666285823883,False,False,False
2303,69.9128969999947,69.7732823999977,recovery7,accepted,0.937298954,1.0207135771636675,2.9680762370162195,False,False,False
2305,70.0227248999945,69.85635949999414,recovery7,accepted,0.929931164,1.2739685009127972,3.6650861603310396,False,False,False
2306,70.10617629999615,69.89806699999463,recovery7,accepted,0.9535623,0.8167043037294245,2.5092971154666386,False,False,False
2308,70.20637539999734,69.98102289999952,recovery7,accepted,0.9501626,0.8541513368443546,2.5364302404050956,False,False,False
2309,70.31484629999613,70.02303319999919,recovery7,accepted,0.9472022,0.7721843420757807,3.2790449571029665,False,False,False
2310,70.41342530000111,70.06491349999851,recovery7,accepted,0.948121965,1.0352129165563002,3.1900407856551687,False,False,False
2312,70.50892659999954,70.147736299994,recovery7,accepted,0.9434921,0.9581675955464488,3.7135897377831504,False,False,False
2318,70.60649489999923,70.39783609999722,recovery7,accepted,0.924901068,0.7359033955286515,4.465029599630497,False,False,False
2321,70.68965369999933,70.52258469999651,recovery7,accepted,0.923631,0.550387339978855,5.351623716159176,False,True,False
2324,70.81510459999845,70.64787819999765,recovery7,accepted,0.850445151,1.4623005206818231,4.884792913453875,False,False,False
2325,70.89803729999403,70.69019199999457,recovery7,accepted,0.8296925,1.6258730718273575,3.5529851595291033,False,False,False
2328,70.99609699999564,70.81547429999773,recovery7,accepted,0.8457126,1.3336051834810116,4.283665322230508,False,False,False
2330,71.07940749999398,70.89833879999787,recovery7,accepted,0.838693857,1.6500776001164414,3.6539787569508824,False,False,False
2332,71.17581699999573,70.98127479999675,recovery7,accepted,0.787288368,1.5864803933238503,3.954161441095923,False,False,False
2335,71.2731713999965,71.1059077999962,recovery7,accepted,0.7299687,1.3962540770798177,2.1193670384767613,False,False,False
2338,71.39842099999805,71.23148389999551,recovery7,accepted,0.678074062,0.8433723809207923,3.1179683237004676,False,False,False
2340,71.5089153999943,71.3147192999968,recovery7,accepted,0.7204126,1.7947778068190723,3.171515691406189,False,False,False
2342,71.59593579999637,71.39874929999496,recovery7,accepted,0.7225766,3.106543242701286,4.141122988204998,False,False,False
2345,71.69000709999818,71.52262939999491,recovery7,accepted,0.720298946,3.7460620989189457,4.164099301726412,False,False,False
2347,71.80036959999416,71.61003979999805,recovery7,accepted,0.7073643,3.564080688963705,4.294570640681032,False,False,False
2350,71.89748639999743,71.73109299999487,recovery7,accepted,0.670298934,3.5289585709397264,7.854381568003831,False,True,False
2353,72.00848889999907,71.85631039999862,recovery7,accepted,0.6974011,2.3347347219430215,4.873039919923642,False,False,False
2355,72.10574329999508,71.93935439999768,recovery7,accepted,0.6774744,3.5136775818314585,3.69485631654053,False,False,False
2357,72.21761549999792,72.02236789999733,recovery7,accepted,0.7119548,3.8441237279589426,5.9206098565273475,False,True,False
2360,72.31504299999506,72.14738589999615,recovery7,accepted,0.6975482,1.9662745085566296,2.4964795102840904,False,False,False
2363,72.4396138000011,72.272982399998,recovery7,accepted,0.701779842,1.4136567544142447,2.0110506345284556,False,False,False
2365,72.52252999999473,72.35644830000092,recovery7,accepted,0.7086268,2.0472724077708992,3.249934485266486,False,False,False
2368,72.63353819999611,72.48098459999892,recovery7,accepted,0.7558676,6.74772762920012,2.0247175113291846,False,False,False
2370,72.7170385999998,72.56442989999778,recovery7,accepted,0.782968,14.514978059512778,8.57860647568695,False,True,False
2372,72.81483350000053,72.64769539999543,recovery7,rejected,0.08429862,26.47802806692897,8.570611520006462,True,True,True
2374,72.92603999999847,72.73103849999461,recovery7,accepted,0.8266859,33.10230378374123,13.645341613194333,True,True,True
2377,73.03673259999778,72.85639139999694,recovery7,accepted,0.8500842,43.363869864553955,18.623342866810425,True,True,True
2380,73.13430819999485,72.9809746999963,recovery7,accepted,0.867482364,48.907766270824716,23.820001502317268,True,True,True
2382,73.2456744999945,73.06457640000008,recovery7,accepted,0.9251976,47.88124063759917,21.93080925420519,True,True,True
2385,73.34246319999511,73.18907369999943,recovery7,accepted,0.9227976,49.462104539258384,24.111008945396325,True,True,True
2387,73.43957599999703,73.27281099999527,recovery7,accepted,0.9248448,53.48726861093055,28.867850648365042,True,True,True
2389,73.52217799999926,73.35689109999657,recovery7,accepted,0.9340086,61.2661144409331,36.27506456121782,True,True,True
2392,73.66142859999673,73.48118269999395,recovery7,accepted,0.9191282,69.48361341508576,42.23477108094383,True,True,True
2395,73.74627909999981,73.60592819999874,recovery7,accepted,0.8681737,79.82917094750756,51.4358011628072,True,True,True
2397,73.84243810000044,73.68980209999427,recovery7,accepted,0.9258238,3.8713207937020644,7.545925446519135,False,True,False
2399,73.96725509999669,73.77264849999483,recovery7,accepted,0.921260357,8.595899497371486,6.95393438238931,False,True,False
2401,74.0792508999948,73.85637859999406,recovery7,accepted,0.9365872,7.686167353728013,4.1359366863624105,False,False,False
2404,74.14790319999884,73.98083129999577,recovery7,accepted,0.9294766,8.785425208484988,5.154942145918008,False,True,False
2407,74.25834829999803,74.10534589999588,recovery7,accepted,0.8998985,13.57622518027422,2.7372577941734613,False,True,False
2409,74.35575429999881,74.1892080999969,recovery7,accepted,0.8745412,11.80296775340031,2.2636332909905694,False,True,False
2412,74.48147590000008,74.31414489999588,recovery7,accepted,0.8130163,9.114698791172707,1.1402324766418988,False,False,False
2414,74.5645463999972,74.39760630000092,recovery7,accepted,0.751349747,10.366071566735,2.3859692658014784,False,True,False
2417,74.6618868000005,74.52314040000056,recovery7,accepted,0.7043299,8.06341269227049,3.116200923552717,False,False,False
2419,74.75876269999571,74.60601849999512,recovery7,accepted,0.6570128,9.501304910879103,3.020785770040231,False,False,False
2421,74.8697583999965,74.68919299999834,recovery7,accepted,0.6628152,8.447092407449066,0.7822245848272112,False,False,False
2423,74.95556439999928,74.7723876999953,recovery7,accepted,0.640750945,8.081616819734316,1.3295929183064887,False,False,False
2426,75.06494399999792,74.89743910000107,recovery7,accepted,0.63922286,7.575190782569423,1.88716443686757,False,False,False
2428,75.17501489999995,74.98044979999395,recovery7,accepted,0.6414018,7.548291825867516,1.3498747740558592,False,False,False
2431,75.27253129999735,75.10604030000104,recovery7,accepted,0.6351298,6.545954327240986,1.6690502120600117,False,False,False
2433,75.38347779999458,75.18873299999541,recovery7,accepted,0.6316931,8.066051566675368,1.7265622394855464,False,False,False
2435,75.4951374999946,75.27284539999528,recovery7,accepted,0.634732366,8.54265747012571,1.3885583573133564,False,False,False
2437,75.59227159999864,75.35625240000081,recovery7,accepted,0.644143045,8.172782431203885,1.4901099653192678,False,False,False
2441,75.68954939999821,75.5224506999948,recovery7,accepted,0.6298912,6.893762441623028,1.60528587534069,False,False,False
