session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,variant_id,variant_label,render_tick_count,reference_coverage,display_coverage,output_coverage,translation_error_mm_median,translation_error_mm_iqr,translation_error_mm_p95,rotation_error_deg_median,rotation_error_deg_iqr,rotation_error_deg_p95,candidate_arrival_p50_ms,candidate_arrival_p95_ms,candidate_processing_p50_ms,candidate_processing_p95_ms,observation_age_p50_ms,observation_age_p95_ms,smoothing_delay_p50_ms,smoothing_delay_p95_ms,visual_perception_hz,render_hz
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,98,1.0,1.0,1.0,68.95847846650335,23.1843816441162,97.7071438530194,4.447819796012835,1.175671565992249,5.891420432380337,167.15390000172192,195.20401999616297,73.6512000001967,90.36707999929783,223.2134000005317,277.37035500322236,223.2134000005317,277.37035500322236,9.524180664503607,69.5281689433973
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,98,1.0,1.0,1.0,88.16098703677902,28.398351763352593,111.8153686954683,4.802863086233842,1.0490368430819421,5.787803504839589,167.00219999620458,195.0804399952176,73.6512000001967,90.36707999929783,223.2050499987963,277.3618200026249,287.7994179725647,293.6940610408783,9.524180664503607,69.5281689433973
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,98,1.0,1.0,1.0,103.88128307404875,25.854525493576062,135.7791809792457,4.276605611648112,1.7586720472824626,6.179473177638938,167.1864000018104,195.2313999965554,73.6512000001967,90.36707999929783,223.21419999934733,277.37105500236794,223.21419999934733,277.37105500236794,9.524180664503607,69.5281689433973
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,115,1.0,1.0,1.0,49.318711514384034,29.007035016776797,79.52578114455832,6.469378002015259,4.085564337559511,10.121300237111292,174.94950000036624,208.46697500019218,77.20160000026226,89.86582499928772,48.811600005137734,104.8943900015729,48.811600005137734,104.8943900015729,9.234890549293889,68.06030692428278
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,115,1.0,1.0,1.0,72.50717654425767,39.19281545227336,107.0817312249801,8.51232836121663,5.852076543499072,12.017775233933454,174.98745000193594,208.4996250050608,77.20160000026226,89.86582499928772,223.49549999489682,277.7079400002549,223.49549999489682,277.7079400002549,9.234890549293889,68.06030692428278
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,115,1.0,1.0,1.0,97.22131023197886,51.631487992932804,121.9629228328038,9.249100001100658,8.425587483411327,13.437203614859337,174.85545000090497,208.3727750032267,77.20160000026226,89.86582499928772,223.48719999718014,277.7001999995264,293.39534044265747,300.8461803197861,9.234890549293889,68.06030692428278
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,115,1.0,1.0,1.0,106.54055721268882,51.45657517159577,151.02985839059468,10.182044386428103,7.749692835661946,15.287601320313428,175.0244000031671,208.5296000022936,77.20160000026226,89.86582499928772,223.4963999944739,277.7087799993751,223.4963999944739,277.7087799993751,9.234890549293889,68.06030692428278
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,121,1.0,1.0,1.0,40.52762893617074,36.270379454698755,81.15080246464622,3.7896526947772995,1.4281526704378367,6.331759830541048,166.39330000180053,181.91782000212697,73.96549999713898,79.1854600019753,48.87120000057621,92.74400000140304,48.87120000057621,92.74400000140304,9.810179766020573,69.03907957085906
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,121,1.0,1.0,1.0,52.4791984438201,39.08896117138249,94.76850937664463,3.983223203036359,1.4895520182742397,6.4293271569860675,166.42470000078902,181.95256000035442,73.96549999713898,79.1854600019753,215.81239999795798,258.0757000032463,215.81239999795798,258.0757000032463,9.810179766020573,69.03907957085906
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,121,1.0,1.0,1.0,67.05369481851505,45.9591603966707,106.9476302890117,4.471061269122207,1.776783819364388,6.29531257531145,166.31300000153715,181.83869999775197,73.96549999713898,79.1854600019753,215.80340000218712,258.0658000006224,270.67214250564575,279.6914279460907,9.810179766020573,69.03907957085906
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,121,1.0,1.0,1.0,82.25151215034306,51.63136508165444,132.0367137547694,5.181311130217201,1.9469288599777919,7.642196546278825,166.45460000290768,181.9827399973292,73.96549999713898,79.1854600019753,215.81310000328813,258.07650000206195,215.81310000328813,258.07650000206195,9.810179766020573,69.03907957085906
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,107,1.0,1.0,1.0,58.484483308235546,35.68174851318572,91.34526673659002,4.481485148946154,3.5188657630968514,6.593704383130581,167.01029999967432,195.25577999957022,75.7538000009954,82.84009999856352,49.392200002330355,97.95357999610131,49.392200002330355,97.95357999610131,9.77681540117192,56.54406615111048
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,107,1.0,1.0,1.0,80.64804822688575,36.67731168098017,117.38589381988406,6.409984080037828,4.624815883233507,9.234980580653934,167.11690000374801,195.41691999911563,75.7538000009954,82.84009999856352,220.31050000077812,265.4748800014204,220.31050000077812,265.4748800014204,9.77681540117192,56.54406615111048
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,107,1.0,1.0,1.0,100.81857275646173,51.54137440653099,134.66407686754488,7.627832863685179,6.216259077765206,9.92086899463022,166.90789999847766,195.04536000240478,75.7538000009954,82.84009999856352,220.30150000500726,265.46690999821294,285.27531027793884,292.35793352127075,9.77681540117192,56.54406615111048
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,107,1.0,1.0,1.0,120.6521579271478,63.15872953124975,163.70753999958015,7.051013400131846,6.810639291867252,11.186697806423007,167.2467999960645,195.56286000224645,75.7538000009954,82.84009999856352,220.31120000610827,265.47571000046446,220.31120000610827,265.47571000046446,9.77681540117192,56.54406615111048
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_015,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,144,1.0,1.0,1.0,44.99906456202794,25.839017130352197,71.20222748440736,6.367546864838854,1.9172513057797058,8.416170705072794,166.53479999877163,183.44825499407307,76.2320499997586,79.90941999983042,45.42035000122269,94.78522999670528,45.42035000122269,94.78522999670528,9.778178420046844,68.000131815509
