session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,variant_id,variant_label,candidate_count,has_pose_count,vcd_score_count,vcd_score_min,vcd_score_p50,vcd_score_p95,visibility_score_count,visibility_score_min,visibility_score_p50,visibility_score_p95,geometry_core_score_count,geometry_core_score_min,geometry_core_score_p50,geometry_core_score_p95,color_projection_score_count,color_projection_score_min,color_projection_score_p50,color_projection_score_p95,depth_alignment_score_count,depth_alignment_score_min,depth_alignment_score_p50,depth_alignment_score_p95,depth_abs_score_count,depth_abs_score_min,depth_abs_score_p50,depth_abs_score_p95,depth_struct_score_count,depth_struct_score_min,depth_struct_score_p50,depth_struct_score_p95,depth_alpha_count,depth_alpha_min,depth_alpha_p50,depth_alpha_p95,render_quality_mask_iou_count,render_quality_mask_iou_min,render_quality_mask_iou_p50,render_quality_mask_iou_p95,render_quality_area_ratio_score_count,render_quality_area_ratio_score_min,render_quality_area_ratio_score_p50,render_quality_area_ratio_score_p95,render_quality_render_visible_ratio_count,render_quality_render_visible_ratio_min,render_quality_render_visible_ratio_p50,render_quality_render_visible_ratio_p95,render_quality_observed_visible_ratio_count,render_quality_observed_visible_ratio_min,render_quality_observed_visible_ratio_p50,render_quality_observed_visible_ratio_p95,render_quality_render_area_px_count,render_quality_render_area_px_min,render_quality_render_area_px_p50,render_quality_render_area_px_p95,render_quality_depth_inlier_count,render_quality_depth_inlier_min,render_quality_depth_inlier_p50,render_quality_depth_inlier_p95,render_quality_depth_alignment_count,render_quality_depth_alignment_min,render_quality_depth_alignment_p50,render_quality_depth_alignment_p95,render_quality_depth_absolute_count,render_quality_depth_absolute_min,render_quality_depth_absolute_p50,render_quality_depth_absolute_p95,render_quality_depth_structural_count,render_quality_depth_structural_min,render_quality_depth_structural_p50,render_quality_depth_structural_p95,render_quality_depth_alpha_count,render_quality_depth_alpha_min,render_quality_depth_alpha_p50,render_quality_depth_alpha_p95,render_quality_depth_residual_m_count,render_quality_depth_residual_m_min,render_quality_depth_residual_m_p50,render_quality_depth_residual_m_p95,render_quality_ms_count,render_quality_ms_min,render_quality_ms_p50,render_quality_ms_p95,render_quality_evaluated_count,render_quality_valid_count
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,13,13,13,0.7796365022659302,0.8989330530166626,0.9160367131233216,13,0.9406817175741479,0.950474618241849,0.9553042317809067,13,0.825497465251992,0.946968620466566,0.9608819195020597,13,0.9453422783692116,0.9563733077967034,0.9685137865955041,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.0,0.0,0.0,13,0.0,0.0,0.0,13,0.8120879120879121,0.835820895522388,0.8509158017105501,13,1.0,1.0,1.0,13,0.9406817175741479,0.950474618241849,0.9553042317809067,13,0.8455377574370709,0.8742307692307693,0.8944193477246092,13,2208.0,2297.0,2407.4,13,0.8307692307692308,0.9723876556578235,0.9874171903043365,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.0,0.0,0.0,13,0.0,0.0,0.0,13,0.0009115785360336304,0.0016642212867736816,0.004037159681320191,13,3.1013999978313223,3.503799998725299,4.02064000008977,13,13
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,13,13,13,0.7796365022659302,0.8989330530166626,0.9160367131233216,13,0.9406817175741479,0.950474618241849,0.9553042317809067,13,0.825497465251992,0.946968620466566,0.9608819195020597,13,0.9453422783692116,0.9563733077967034,0.9685137865955041,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.0,0.0,0.0,13,0.0,0.0,0.0,13,0.8120879120879121,0.835820895522388,0.8509158017105501,13,1.0,1.0,1.0,13,0.9406817175741479,0.950474618241849,0.9553042317809067,13,0.8455377574370709,0.8742307692307693,0.8944193477246092,13,2208.0,2297.0,2407.4,13,0.8307692307692308,0.9723876556578235,0.9874171903043365,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.0,0.0,0.0,13,0.0,0.0,0.0,13,0.0009115785360336304,0.0016642212867736816,0.004037159681320191,13,3.1013999978313223,3.503799998725299,4.02064000008977,13,13
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,13,13,13,0.7796365022659302,0.8989330530166626,0.9160367131233216,13,0.9406817175741479,0.950474618241849,0.9553042317809067,13,0.825497465251992,0.946968620466566,0.9608819195020597,13,0.9453422783692116,0.9563733077967034,0.9685137865955041,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.0,0.0,0.0,13,0.0,0.0,0.0,13,0.8120879120879121,0.835820895522388,0.8509158017105501,13,1.0,1.0,1.0,13,0.9406817175741479,0.950474618241849,0.9553042317809067,13,0.8455377574370709,0.8742307692307693,0.8944193477246092,13,2208.0,2297.0,2407.4,13,0.8307692307692308,0.9723876556578235,0.9874171903043365,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.0,0.0,0.0,13,0.0,0.0,0.0,13,0.0009115785360336304,0.0016642212867736816,0.004037159681320191,13,3.1013999978313223,3.503799998725299,4.02064000008977,13,13
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,13,13,13,0.7796365022659302,0.8989330530166626,0.9160367131233216,13,0.9406817175741479,0.950474618241849,0.9553042317809067,13,0.825497465251992,0.946968620466566,0.9608819195020597,13,0.9453422783692116,0.9563733077967034,0.9685137865955041,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.0,0.0,0.0,13,0.0,0.0,0.0,13,0.8120879120879121,0.835820895522388,0.8509158017105501,13,1.0,1.0,1.0,13,0.9406817175741479,0.950474618241849,0.9553042317809067,13,0.8455377574370709,0.8742307692307693,0.8944193477246092,13,2208.0,2297.0,2407.4,13,0.8307692307692308,0.9723876556578235,0.9874171903043365,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.7977389394319975,0.9436778354150521,0.9619107612019234,13,0.0,0.0,0.0,13,0.0,0.0,0.0,13,0.0009115785360336304,0.0016642212867736816,0.004037159681320191,13,3.1013999978313223,3.503799998725299,4.02064000008977,13,13
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,16,16,16,0.8926371335983276,0.910580962896347,0.921352744102478,16,0.9453939141308879,0.9549737411183195,0.9559909485500769,16,0.934115760670629,0.9587206962723989,0.9651032599309206,16,0.9598495341859441,0.9635402477692082,0.9658352970667465,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.0,0.0,0.0,16,0.0,0.0,0.0,16,0.8147617341454676,0.8338600223245087,0.8581927156926599,16,1.0,1.0,1.0,16,0.9453939141308879,0.9549737411183195,0.9559909485500769,16,0.8507295173961841,0.8678714231255918,0.893951655325232,16,2207.0,2341.5,2458.75,16,0.9642663779101245,0.984423484064904,0.9951738875655334,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.0,0.0,0.0,16,0.0,0.0,0.0,16,0.0009689480066299438,0.0013452023267745972,0.0022516846656799316,16,3.1033000013849232,3.4731999985524453,3.9995250008360017,16,16
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,16,16,16,0.8926371335983276,0.910580962896347,0.921352744102478,16,0.9453939141308879,0.9549737411183195,0.9559909485500769,16,0.934115760670629,0.9587206962723989,0.9651032599309206,16,0.9598495341859441,0.9635402477692082,0.9658352970667465,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.0,0.0,0.0,16,0.0,0.0,0.0,16,0.8147617341454676,0.8338600223245087,0.8581927156926599,16,1.0,1.0,1.0,16,0.9453939141308879,0.9549737411183195,0.9559909485500769,16,0.8507295173961841,0.8678714231255918,0.893951655325232,16,2207.0,2341.5,2458.75,16,0.9642663779101245,0.984423484064904,0.9951738875655334,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.0,0.0,0.0,16,0.0,0.0,0.0,16,0.0009689480066299438,0.0013452023267745972,0.0022516846656799316,16,3.1033000013849232,3.4731999985524453,3.9995250008360017,16,16
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,16,16,16,0.8926371335983276,0.910580962896347,0.921352744102478,16,0.9453939141308879,0.9549737411183195,0.9559909485500769,16,0.934115760670629,0.9587206962723989,0.9651032599309206,16,0.9598495341859441,0.9635402477692082,0.9658352970667465,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.0,0.0,0.0,16,0.0,0.0,0.0,16,0.8147617341454676,0.8338600223245087,0.8581927156926599,16,1.0,1.0,1.0,16,0.9453939141308879,0.9549737411183195,0.9559909485500769,16,0.8507295173961841,0.8678714231255918,0.893951655325232,16,2207.0,2341.5,2458.75,16,0.9642663779101245,0.984423484064904,0.9951738875655334,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.0,0.0,0.0,16,0.0,0.0,0.0,16,0.0009689480066299438,0.0013452023267745972,0.0022516846656799316,16,3.1033000013849232,3.4731999985524453,3.9995250008360017,16,16
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,16,16,16,0.8926371335983276,0.910580962896347,0.921352744102478,16,0.9453939141308879,0.9549737411183195,0.9559909485500769,16,0.934115760670629,0.9587206962723989,0.9651032599309206,16,0.9598495341859441,0.9635402477692082,0.9658352970667465,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.0,0.0,0.0,16,0.0,0.0,0.0,16,0.8147617341454676,0.8338600223245087,0.8581927156926599,16,1.0,1.0,1.0,16,0.9453939141308879,0.9549737411183195,0.9559909485500769,16,0.8507295173961841,0.8678714231255918,0.893951655325232,16,2207.0,2341.5,2458.75,16,0.9642663779101245,0.984423484064904,0.9951738875655334,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.9268935991069737,0.9581893716202778,0.9656966396457878,16,0.0,0.0,0.0,16,0.0,0.0,0.0,16,0.0009689480066299438,0.0013452023267745972,0.0022516846656799316,16,3.1033000013849232,3.4731999985524453,3.9995250008360017,16,16
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,17,17,17,0.8461399078369141,0.8873223662376404,0.8979024887084961,17,0.9100294985250738,0.9414674361088211,0.9472484151392968,17,0.9210426515320922,0.9436085329978017,0.9554316654963324,17,0.9385407487435091,0.9472718962650413,0.9516392847981987,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.0,0.0,0.0,17,0.0,0.0,0.0,17,0.8066239316239316,0.8192323565827486,0.8374272291506852,17,1.0,1.0,1.0,17,0.9100294985250738,0.9414674361088211,0.9472484151392968,17,0.8476796407185628,0.8770642201834863,0.8908918238942047,17,2034.0,2401.0,2551.4,17,0.9315883402736467,0.9617520049352252,0.9887052619391753,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.0,0.0,0.0,17,0.0,0.0,0.0,17,0.0007454454898834229,0.0012322962284088135,0.002038517594337463,17,3.0646999985037837,3.3380999993823934,3.9215400007378776,17,17
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,17,17,17,0.8461399078369141,0.8873223662376404,0.8979024887084961,17,0.9100294985250738,0.9414674361088211,0.9472484151392968,17,0.9210426515320922,0.9436085329978017,0.9554316654963324,17,0.9385407487435091,0.9472718962650413,0.9516392847981987,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.0,0.0,0.0,17,0.0,0.0,0.0,17,0.8066239316239316,0.8192323565827486,0.8374272291506852,17,1.0,1.0,1.0,17,0.9100294985250738,0.9414674361088211,0.9472484151392968,17,0.8476796407185628,0.8770642201834863,0.8908918238942047,17,2034.0,2401.0,2551.4,17,0.9315883402736467,0.9617520049352252,0.9887052619391753,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.0,0.0,0.0,17,0.0,0.0,0.0,17,0.0007454454898834229,0.0012322962284088135,0.002038517594337463,17,3.0646999985037837,3.3380999993823934,3.9215400007378776,17,17
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,17,17,17,0.8461399078369141,0.8873223662376404,0.8979024887084961,17,0.9100294985250738,0.9414674361088211,0.9472484151392968,17,0.9210426515320922,0.9436085329978017,0.9554316654963324,17,0.9385407487435091,0.9472718962650413,0.9516392847981987,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.0,0.0,0.0,17,0.0,0.0,0.0,17,0.8066239316239316,0.8192323565827486,0.8374272291506852,17,1.0,1.0,1.0,17,0.9100294985250738,0.9414674361088211,0.9472484151392968,17,0.8476796407185628,0.8770642201834863,0.8908918238942047,17,2034.0,2401.0,2551.4,17,0.9315883402736467,0.9617520049352252,0.9887052619391753,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.0,0.0,0.0,17,0.0,0.0,0.0,17,0.0007454454898834229,0.0012322962284088135,0.002038517594337463,17,3.0646999985037837,3.3380999993823934,3.9215400007378776,17,17
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,17,17,17,0.8461399078369141,0.8873223662376404,0.8979024887084961,17,0.9100294985250738,0.9414674361088211,0.9472484151392968,17,0.9210426515320922,0.9436085329978017,0.9554316654963324,17,0.9385407487435091,0.9472718962650413,0.9516392847981987,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.0,0.0,0.0,17,0.0,0.0,0.0,17,0.8066239316239316,0.8192323565827486,0.8374272291506852,17,1.0,1.0,1.0,17,0.9100294985250738,0.9414674361088211,0.9472484151392968,17,0.8476796407185628,0.8770642201834863,0.8908918238942047,17,2034.0,2401.0,2551.4,17,0.9315883402736467,0.9617520049352252,0.9887052619391753,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.9141685089296986,0.9423441889788862,0.9583971153687452,17,0.0,0.0,0.0,17,0.0,0.0,0.0,17,0.0007454454898834229,0.0012322962284088135,0.002038517594337463,17,3.0646999985037837,3.3380999993823934,3.9215400007378776,17,17
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,19,19,19,0.790768027305603,0.887410044670105,0.9098340153694152,19,0.8907376594564614,0.939594356261023,0.9525013320703333,19,0.8583479765263425,0.9412434110436851,0.9568456805620614,19,0.9347463416085032,0.9446190972942319,0.9566877233399155,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.0,0.0,0.0,19,0.0,0.0,0.0,19,0.8141527001862198,0.8298833270605946,0.8560656123216751,19,0.952329360780065,1.0,1.0,19,0.8907376594564614,0.939594356261023,0.9525013320703333,19,0.8499222395023328,0.8781591852131271,0.9388742245162158,19,1803.0,2268.0,2470.0,19,0.8426966292134831,0.9728260869565217,0.9840638364904936,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.0,0.0,0.0,19,0.0,0.0,0.0,19,0.0010586977005004883,0.0016627907752990723,0.0023605346679687494,19,3.1478999990213197,3.2778000022517517,3.9837799995439127,19,19
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,19,19,19,0.790768027305603,0.887410044670105,0.9098340153694152,19,0.8907376594564614,0.939594356261023,0.9525013320703333,19,0.8583479765263425,0.9412434110436851,0.9568456805620614,19,0.9347463416085032,0.9446190972942319,0.9566877233399155,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.0,0.0,0.0,19,0.0,0.0,0.0,19,0.8141527001862198,0.8298833270605946,0.8560656123216751,19,0.952329360780065,1.0,1.0,19,0.8907376594564614,0.939594356261023,0.9525013320703333,19,0.8499222395023328,0.8781591852131271,0.9388742245162158,19,1803.0,2268.0,2470.0,19,0.8426966292134831,0.9728260869565217,0.9840638364904936,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.0,0.0,0.0,19,0.0,0.0,0.0,19,0.0010586977005004883,0.0016627907752990723,0.0023605346679687494,19,3.1478999990213197,3.2778000022517517,3.9837799995439127,19,19
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,19,19,19,0.790768027305603,0.887410044670105,0.9098340153694152,19,0.8907376594564614,0.939594356261023,0.9525013320703333,19,0.8583479765263425,0.9412434110436851,0.9568456805620614,19,0.9347463416085032,0.9446190972942319,0.9566877233399155,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.0,0.0,0.0,19,0.0,0.0,0.0,19,0.8141527001862198,0.8298833270605946,0.8560656123216751,19,0.952329360780065,1.0,1.0,19,0.8907376594564614,0.939594356261023,0.9525013320703333,19,0.8499222395023328,0.8781591852131271,0.9388742245162158,19,1803.0,2268.0,2470.0,19,0.8426966292134831,0.9728260869565217,0.9840638364904936,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.0,0.0,0.0,19,0.0,0.0,0.0,19,0.0010586977005004883,0.0016627907752990723,0.0023605346679687494,19,3.1478999990213197,3.2778000022517517,3.9837799995439127,19,19
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,19,19,19,0.790768027305603,0.887410044670105,0.9098340153694152,19,0.8907376594564614,0.939594356261023,0.9525013320703333,19,0.8583479765263425,0.9412434110436851,0.9568456805620614,19,0.9347463416085032,0.9446190972942319,0.9566877233399155,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.0,0.0,0.0,19,0.0,0.0,0.0,19,0.8141527001862198,0.8298833270605946,0.8560656123216751,19,0.952329360780065,1.0,1.0,19,0.8907376594564614,0.939594356261023,0.9525013320703333,19,0.8499222395023328,0.8781591852131271,0.9388742245162158,19,1803.0,2268.0,2470.0,19,0.8426966292134831,0.9728260869565217,0.9840638364904936,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.8401890529675429,0.9393240707420214,0.9577922502415144,19,0.0,0.0,0.0,19,0.0,0.0,0.0,19,0.0010586977005004883,0.0016627907752990723,0.0023605346679687494,19,3.1478999990213197,3.2778000022517517,3.9837799995439127,19,19
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_015,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,20,20,20,0.8778958916664124,0.8975349962711334,0.9153300672769547,20,0.94189852700491,0.9495934737531376,0.9524794204717403,20,0.924251258417794,0.9455649205520738,0.9636896178307544,20,0.9302903184746556,0.959229136635902,0.9642151659104001,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.7965397923875432,0.8255893440965029,0.8295384288202924,20,1.0,1.0,1.0,20,0.94189852700491,0.9495934737531376,0.9524794204717403,20,0.8377001455604076,0.8625946534762985,0.8685693325077846,20,2419.0,2531.0,2617.95,20,0.9293838862559242,0.9724971427944333,0.9925368759116017,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0007464885711669922,0.0014967769384384155,0.002040772140026093,20,3.1181999984255526,3.3585500004846836,4.021425001519674,20,20
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_015,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,20,20,20,0.8778958916664124,0.8975349962711334,0.9153300672769547,20,0.94189852700491,0.9495934737531376,0.9524794204717403,20,0.924251258417794,0.9455649205520738,0.9636896178307544,20,0.9302903184746556,0.959229136635902,0.9642151659104001,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.7965397923875432,0.8255893440965029,0.8295384288202924,20,1.0,1.0,1.0,20,0.94189852700491,0.9495934737531376,0.9524794204717403,20,0.8377001455604076,0.8625946534762985,0.8685693325077846,20,2419.0,2531.0,2617.95,20,0.9293838862559242,0.9724971427944333,0.9925368759116017,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0007464885711669922,0.0014967769384384155,0.002040772140026093,20,3.1181999984255526,3.3585500004846836,4.021425001519674,20,20
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_015,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,20,20,20,0.8778958916664124,0.8975349962711334,0.9153300672769547,20,0.94189852700491,0.9495934737531376,0.9524794204717403,20,0.924251258417794,0.9455649205520738,0.9636896178307544,20,0.9302903184746556,0.959229136635902,0.9642151659104001,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.7965397923875432,0.8255893440965029,0.8295384288202924,20,1.0,1.0,1.0,20,0.94189852700491,0.9495934737531376,0.9524794204717403,20,0.8377001455604076,0.8625946534762985,0.8685693325077846,20,2419.0,2531.0,2617.95,20,0.9293838862559242,0.9724971427944333,0.9925368759116017,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0007464885711669922,0.0014967769384384155,0.002040772140026093,20,3.1181999984255526,3.3585500004846836,4.021425001519674,20,20
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_015,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,20,20,20,0.8778958916664124,0.8975349962711334,0.9153300672769547,20,0.94189852700491,0.9495934737531376,0.9524794204717403,20,0.924251258417794,0.9455649205520738,0.9636896178307544,20,0.9302903184746556,0.959229136635902,0.9642151659104001,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.7965397923875432,0.8255893440965029,0.8295384288202924,20,1.0,1.0,1.0,20,0.94189852700491,0.9495934737531376,0.9524794204717403,20,0.8377001455604076,0.8625946534762985,0.8685693325077846,20,2419.0,2531.0,2617.95,20,0.9293838862559242,0.9724971427944333,0.9925368759116017,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.9158943999415754,0.9463872411262613,0.9646069394469949,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0007464885711669922,0.0014967769384384155,0.002040772140026093,20,3.1181999984255526,3.3585500004846836,4.021425001519674,20,20
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_016,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,20,20,20,0.7796738743782043,0.8710236549377441,0.8950894892215728,20,0.926637897214594,0.9435630726675502,0.9891334508899724,20,0.7999418980003166,0.9253164869107176,0.9484869055285544,20,0.8867692304398351,0.9317790195776741,0.9611838793504307,20,0.7760482817188887,0.9247709116798272,0.9453389930012427,20,0.7760482817188887,0.9247709116798272,0.9453389930012427,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.7964815453604691,0.8403207328517817,0.8810718694128783,20,1.0,1.0,1.0,20,0.926637897214594,0.9435630726675502,0.9891334508899724,20,0.8405533309064434,0.880649583998335,0.9202653562653563,20,1399.0,2553.0,2814.55,20,0.7785714285714286,0.9379518931814939,0.9646860754794989,20,0.7760482817188887,0.9247709116798272,0.9453389930012427,20,0.7760482817188887,0.9247709116798272,0.9453389930012427,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0009763240814208984,0.0015498027205467224,0.003348667919635773,20,3.0948999992688186,3.4115500002371846,4.00070999912714,20,20
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_016,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,20,20,20,0.7796738743782043,0.8710236549377441,0.8950894892215728,20,0.926637897214594,0.9435630726675502,0.9891334508899724,20,0.7999418980003166,0.9253164869107176,0.9484869055285544,20,0.8867692304398351,0.9317790195776741,0.9611838793504307,20,0.7760482817188887,0.9247709116798272,0.9453389930012427,20,0.7760482817188887,0.9247709116798272,0.9453389930012427,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.7964815453604691,0.8403207328517817,0.8810718694128783,20,1.0,1.0,1.0,20,0.926637897214594,0.9435630726675502,0.9891334508899724,20,0.8405533309064434,0.880649583998335,0.9202653562653563,20,1399.0,2553.0,2814.55,20,0.7785714285714286,0.9379518931814939,0.9646860754794989,20,0.7760482817188887,0.9247709116798272,0.9453389930012427,20,0.7760482817188887,0.9247709116798272,0.9453389930012427,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0009763240814208984,0.0015498027205467224,0.003348667919635773,20,3.0948999992688186,3.4115500002371846,4.00070999912714,20,20
